episode,reward_rm,steps_rm,penalties_rm,success_rm
2.133000000000000000e+03,2.399999999999999911e+00,1.446000000000000085e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.134000000000000000e+03,2.680000000000000160e+00,1.435999999999999943e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.135000000000000000e+03,3.040000000000000036e+00,1.417999999999999972e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.136000000000000000e+03,3.240000000000000213e+00,1.416000000000000014e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.137000000000000000e+03,3.399999999999999911e+00,1.417999999999999972e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.138000000000000000e+03,3.439999999999999947e+00,1.414000000000000057e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.139000000000000000e+03,2.959999999999999964e+00,1.425999999999999979e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.140000000000000000e+03,3.319999999999999840e+00,1.408000000000000007e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.141000000000000000e+03,3.419999999999999929e+00,1.398000000000000043e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.142000000000000000e+03,3.419999999999999929e+00,1.398000000000000043e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.143000000000000000e+03,3.200000000000000178e+00,1.401999999999999957e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.144000000000000000e+03,3.160000000000000142e+00,1.406000000000000050e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.145000000000000000e+03,2.919999999999999929e+00,1.411999999999999922e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.146000000000000000e+03,3.240000000000000213e+00,1.398000000000000043e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.147000000000000000e+03,3.259999999999999787e+00,1.396000000000000085e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.148000000000000000e+03,3.600000000000000089e+00,1.380000000000000071e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.149000000000000000e+03,3.120000000000000107e+00,1.391999999999999993e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.150000000000000000e+03,3.000000000000000000e+00,1.403999999999999915e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.151000000000000000e+03,3.000000000000000000e+00,1.403999999999999915e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.152000000000000000e+03,3.100000000000000089e+00,1.393999999999999950e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.153000000000000000e+03,2.899999999999999911e+00,1.396000000000000085e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.154000000000000000e+03,2.600000000000000089e+00,1.408000000000000007e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.155000000000000000e+03,2.240000000000000213e+00,1.425999999999999979e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.156000000000000000e+03,2.040000000000000036e+00,1.427999999999999936e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.157000000000000000e+03,1.739999999999999991e+00,1.440000000000000036e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.158000000000000000e+03,1.719999999999999973e+00,1.441999999999999993e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.159000000000000000e+03,1.739999999999999991e+00,1.440000000000000036e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.160000000000000000e+03,1.459999999999999964e+00,1.450000000000000000e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.161000000000000000e+03,1.300000000000000044e+00,1.448000000000000043e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.162000000000000000e+03,1.239999999999999991e+00,1.453999999999999915e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.163000000000000000e+03,1.419999999999999929e+00,1.453999999999999915e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.164000000000000000e+03,1.399999999999999911e+00,1.456000000000000050e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.165000000000000000e+03,1.100000000000000089e+00,1.467999999999999972e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.166000000000000000e+03,1.439999999999999947e+00,1.451999999999999957e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.167000000000000000e+03,1.459999999999999964e+00,1.450000000000000000e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.168000000000000000e+03,1.580000000000000071e+00,1.456000000000000050e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.169000000000000000e+03,1.800000000000000044e+00,1.433999999999999986e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.170000000000000000e+03,1.639999999999999902e+00,1.432000000000000028e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.171000000000000000e+03,1.520000000000000018e+00,1.443999999999999950e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.172000000000000000e+03,1.939999999999999947e+00,1.438000000000000078e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.173000000000000000e+03,2.220000000000000195e+00,1.427999999999999936e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.174000000000000000e+03,2.240000000000000213e+00,1.425999999999999979e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.175000000000000000e+03,2.359999999999999876e+00,1.414000000000000057e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.176000000000000000e+03,2.319999999999999840e+00,1.417999999999999972e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.177000000000000000e+03,2.279999999999999805e+00,1.422000000000000064e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.178000000000000000e+03,2.200000000000000178e+00,1.430000000000000071e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.179000000000000000e+03,2.220000000000000195e+00,1.427999999999999936e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.180000000000000000e+03,2.180000000000000160e+00,1.432000000000000028e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.181000000000000000e+03,2.720000000000000195e+00,1.414000000000000057e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.182000000000000000e+03,2.580000000000000071e+00,1.409999999999999964e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.183000000000000000e+03,2.660000000000000142e+00,1.401999999999999957e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.184000000000000000e+03,2.379999999999999893e+00,1.411999999999999922e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.185000000000000000e+03,2.259999999999999787e+00,1.406000000000000050e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.186000000000000000e+03,2.259999999999999787e+00,1.424000000000000021e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.187000000000000000e+03,2.279999999999999805e+00,1.422000000000000064e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.188000000000000000e+03,2.379999999999999893e+00,1.430000000000000071e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.189000000000000000e+03,2.520000000000000018e+00,1.433999999999999986e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.190000000000000000e+03,2.459999999999999964e+00,1.440000000000000036e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.191000000000000000e+03,2.419999999999999929e+00,1.443999999999999950e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.192000000000000000e+03,2.419999999999999929e+00,1.443999999999999950e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.193000000000000000e+03,2.640000000000000124e+00,1.440000000000000036e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.194000000000000000e+03,2.700000000000000178e+00,1.433999999999999986e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.195000000000000000e+03,2.740000000000000213e+00,1.448000000000000043e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.196000000000000000e+03,2.640000000000000124e+00,1.458000000000000007e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.197000000000000000e+03,2.359999999999999876e+00,1.467999999999999972e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.198000000000000000e+03,2.060000000000000053e+00,1.480000000000000071e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.199000000000000000e+03,2.479999999999999982e+00,1.474000000000000021e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.200000000000000000e+03,2.520000000000000018e+00,1.469999999999999929e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.201000000000000000e+03,2.560000000000000053e+00,1.466000000000000014e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.202000000000000000e+03,2.520000000000000018e+00,1.469999999999999929e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.203000000000000000e+03,2.580000000000000071e+00,1.482000000000000028e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.204000000000000000e+03,2.700000000000000178e+00,1.488000000000000078e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.205000000000000000e+03,2.720000000000000195e+00,1.485999999999999943e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.206000000000000000e+03,2.939999999999999947e+00,1.482000000000000028e+01,3.599999999999999867e-01,1.000000000000000000e+00
2.207000000000000000e+03,3.020000000000000018e+00,1.474000000000000021e+01,3.599999999999999867e-01,1.000000000000000000e+00
2.208000000000000000e+03,2.799999999999999822e+00,1.477999999999999936e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.209000000000000000e+03,2.859999999999999876e+00,1.472000000000000064e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.210000000000000000e+03,2.700000000000000178e+00,1.488000000000000078e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.211000000000000000e+03,3.000000000000000000e+00,1.475999999999999979e+01,3.599999999999999867e-01,1.000000000000000000e+00
2.212000000000000000e+03,2.919999999999999929e+00,1.483999999999999986e+01,3.599999999999999867e-01,1.000000000000000000e+00
2.213000000000000000e+03,2.740000000000000213e+00,1.483999999999999986e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.214000000000000000e+03,2.439999999999999947e+00,1.496000000000000085e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.215000000000000000e+03,2.520000000000000018e+00,1.488000000000000078e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.216000000000000000e+03,1.919999999999999929e+00,1.511999999999999922e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.217000000000000000e+03,2.100000000000000089e+00,1.511999999999999922e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.218000000000000000e+03,2.220000000000000195e+00,1.500000000000000000e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.219000000000000000e+03,2.180000000000000160e+00,1.503999999999999915e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.220000000000000000e+03,2.299999999999999822e+00,1.509999999999999964e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.221000000000000000e+03,2.200000000000000178e+00,1.501999999999999957e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.222000000000000000e+03,2.160000000000000142e+00,1.506000000000000050e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.223000000000000000e+03,2.040000000000000036e+00,1.500000000000000000e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.224000000000000000e+03,2.040000000000000036e+00,1.482000000000000028e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.225000000000000000e+03,1.919999999999999929e+00,1.493999999999999950e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.226000000000000000e+03,1.560000000000000053e+00,1.493999999999999950e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.227000000000000000e+03,1.439999999999999947e+00,1.506000000000000050e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.228000000000000000e+03,1.159999999999999920e+00,1.516000000000000014e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.229000000000000000e+03,1.100000000000000089e+00,1.522000000000000064e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.230000000000000000e+03,9.200000000000000400e-01,1.522000000000000064e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.231000000000000000e+03,7.600000000000000089e-01,1.538000000000000078e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.232000000000000000e+03,9.799999999999999822e-01,1.533999999999999986e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.233000000000000000e+03,2.800000000000000266e-01,1.550000000000000000e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.234000000000000000e+03,4.600000000000000200e-01,1.550000000000000000e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.235000000000000000e+03,2.999999999999999889e-01,1.566000000000000014e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.236000000000000000e+03,-5.999999999999999778e-02,1.566000000000000014e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.237000000000000000e+03,-8.000000000000000167e-02,1.567999999999999972e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.238000000000000000e+03,8.000000000000000167e-02,1.551999999999999957e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.239000000000000000e+03,5.999999999999999778e-02,1.553999999999999915e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.240000000000000000e+03,4.000000000000000083e-02,1.556000000000000050e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.241000000000000000e+03,1.000000000000000056e-01,1.550000000000000000e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.242000000000000000e+03,5.999999999999999778e-02,1.553999999999999915e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.243000000000000000e+03,5.999999999999999778e-02,1.553999999999999915e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.244000000000000000e+03,-1.199999999999999956e-01,1.553999999999999915e+01,6.199999999999999956e-01,1.000000000000000000e+00
2.245000000000000000e+03,-5.600000000000000533e-01,1.561999999999999922e+01,6.600000000000000311e-01,1.000000000000000000e+00
2.246000000000000000e+03,-5.600000000000000533e-01,1.561999999999999922e+01,6.600000000000000311e-01,1.000000000000000000e+00
2.247000000000000000e+03,-5.999999999999999778e-01,1.566000000000000014e+01,6.600000000000000311e-01,1.000000000000000000e+00
2.248000000000000000e+03,-4.400000000000000022e-01,1.567999999999999972e+01,6.400000000000000133e-01,1.000000000000000000e+00
2.249000000000000000e+03,-5.200000000000000178e-01,1.575999999999999979e+01,6.400000000000000133e-01,1.000000000000000000e+00
2.250000000000000000e+03,-7.399999999999999911e-01,1.580000000000000071e+01,6.600000000000000311e-01,1.000000000000000000e+00
2.251000000000000000e+03,-4.199999999999999845e-01,1.566000000000000014e+01,6.400000000000000133e-01,1.000000000000000000e+00
2.252000000000000000e+03,-2.200000000000000011e-01,1.564000000000000057e+01,6.199999999999999956e-01,1.000000000000000000e+00
2.253000000000000000e+03,-2.800000000000000266e-01,1.551999999999999957e+01,6.400000000000000133e-01,1.000000000000000000e+00
2.254000000000000000e+03,-1.400000000000000133e-01,1.538000000000000078e+01,6.400000000000000133e-01,1.000000000000000000e+00
2.255000000000000000e+03,1.400000000000000133e-01,1.527999999999999936e+01,6.199999999999999956e-01,1.000000000000000000e+00
2.256000000000000000e+03,-1.000000000000000056e-01,1.516000000000000014e+01,6.600000000000000311e-01,1.000000000000000000e+00
2.257000000000000000e+03,-2.000000000000000042e-02,1.525999999999999979e+01,6.400000000000000133e-01,1.000000000000000000e+00
2.258000000000000000e+03,2.200000000000000011e-01,1.519999999999999929e+01,6.199999999999999956e-01,1.000000000000000000e+00
2.259000000000000000e+03,2.000000000000000042e-02,1.522000000000000064e+01,6.400000000000000133e-01,1.000000000000000000e+00
2.260000000000000000e+03,6.600000000000000311e-01,1.493999999999999950e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.261000000000000000e+03,5.799999999999999600e-01,1.501999999999999957e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.262000000000000000e+03,4.400000000000000022e-01,1.498000000000000043e+01,6.199999999999999956e-01,1.000000000000000000e+00
2.263000000000000000e+03,4.799999999999999822e-01,1.511999999999999922e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.264000000000000000e+03,4.600000000000000200e-01,1.514000000000000057e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.265000000000000000e+03,5.799999999999999600e-01,1.519999999999999929e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.266000000000000000e+03,1.060000000000000053e+00,1.508000000000000007e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.267000000000000000e+03,1.080000000000000071e+00,1.506000000000000050e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.268000000000000000e+03,7.600000000000000089e-01,1.519999999999999929e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.269000000000000000e+03,5.000000000000000000e-01,1.527999999999999936e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.270000000000000000e+03,5.600000000000000533e-01,1.522000000000000064e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.271000000000000000e+03,5.200000000000000178e-01,1.525999999999999979e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.272000000000000000e+03,3.599999999999999867e-01,1.524000000000000021e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.273000000000000000e+03,5.000000000000000000e-01,1.527999999999999936e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.274000000000000000e+03,3.800000000000000044e-01,1.540000000000000036e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.275000000000000000e+03,1.400000000000000133e-01,1.546000000000000085e+01,5.999999999999999778e-01,1.000000000000000000e+00
2.276000000000000000e+03,4.799999999999999822e-01,1.548000000000000043e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.277000000000000000e+03,6.600000000000000311e-01,1.548000000000000043e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.278000000000000000e+03,8.800000000000000044e-01,1.543999999999999950e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.279000000000000000e+03,9.000000000000000222e-01,1.541999999999999993e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.280000000000000000e+03,6.400000000000000133e-01,1.550000000000000000e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.281000000000000000e+03,5.000000000000000000e-01,1.546000000000000085e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.282000000000000000e+03,2.600000000000000089e-01,1.551999999999999957e+01,5.799999999999999600e-01,1.000000000000000000e+00
2.283000000000000000e+03,8.399999999999999689e-01,1.548000000000000043e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.284000000000000000e+03,6.400000000000000133e-01,1.550000000000000000e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.285000000000000000e+03,6.999999999999999556e-01,1.543999999999999950e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.286000000000000000e+03,1.199999999999999956e+00,1.530000000000000071e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.287000000000000000e+03,8.000000000000000444e-01,1.533999999999999986e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.288000000000000000e+03,7.600000000000000089e-01,1.538000000000000078e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.289000000000000000e+03,1.000000000000000000e+00,1.532000000000000028e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.290000000000000000e+03,7.199999999999999734e-01,1.541999999999999993e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.291000000000000000e+03,6.800000000000000488e-01,1.546000000000000085e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.292000000000000000e+03,5.200000000000000178e-01,1.543999999999999950e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.293000000000000000e+03,5.000000000000000000e-01,1.546000000000000085e+01,5.600000000000000533e-01,1.000000000000000000e+00
2.294000000000000000e+03,5.799999999999999600e-01,1.556000000000000050e+01,5.400000000000000355e-01,1.000000000000000000e+00
2.295000000000000000e+03,1.080000000000000071e+00,1.541999999999999993e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.296000000000000000e+03,7.800000000000000266e-01,1.553999999999999915e+01,5.200000000000000178e-01,1.000000000000000000e+00
2.297000000000000000e+03,9.799999999999999822e-01,1.551999999999999957e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.298000000000000000e+03,1.040000000000000036e+00,1.546000000000000085e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.299000000000000000e+03,1.000000000000000000e+00,1.550000000000000000e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.300000000000000000e+03,1.179999999999999938e+00,1.550000000000000000e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.301000000000000000e+03,9.000000000000000222e-01,1.577999999999999936e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.302000000000000000e+03,6.400000000000000133e-01,1.585999999999999943e+01,5.000000000000000000e-01,1.000000000000000000e+00
2.303000000000000000e+03,7.199999999999999734e-01,1.596000000000000085e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.304000000000000000e+03,9.399999999999999467e-01,1.591999999999999993e+01,4.600000000000000200e-01,1.000000000000000000e+00
2.305000000000000000e+03,6.800000000000000488e-01,1.600000000000000000e+01,4.799999999999999822e-01,1.000000000000000000e+00
2.306000000000000000e+03,1.020000000000000018e+00,1.601999999999999957e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.307000000000000000e+03,1.159999999999999920e+00,1.588000000000000078e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.308000000000000000e+03,1.080000000000000071e+00,1.596000000000000085e+01,4.400000000000000022e-01,1.000000000000000000e+00
2.309000000000000000e+03,1.239999999999999991e+00,1.598000000000000043e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.310000000000000000e+03,1.040000000000000036e+00,1.617999999999999972e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.311000000000000000e+03,1.159999999999999920e+00,1.605999999999999872e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.312000000000000000e+03,1.419999999999999929e+00,1.598000000000000043e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.313000000000000000e+03,1.340000000000000080e+00,1.588000000000000078e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.314000000000000000e+03,1.580000000000000071e+00,1.582000000000000028e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.315000000000000000e+03,1.379999999999999893e+00,1.583999999999999986e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.316000000000000000e+03,1.360000000000000098e+00,1.585999999999999943e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.317000000000000000e+03,1.239999999999999991e+00,1.598000000000000043e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.318000000000000000e+03,1.320000000000000062e+00,1.590000000000000036e+01,4.199999999999999845e-01,1.000000000000000000e+00
2.319000000000000000e+03,1.659999999999999920e+00,1.574000000000000021e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.320000000000000000e+03,1.780000000000000027e+00,1.561999999999999922e+01,4.000000000000000222e-01,1.000000000000000000e+00
2.321000000000000000e+03,1.899999999999999911e+00,1.567999999999999972e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.322000000000000000e+03,2.200000000000000178e+00,1.556000000000000050e+01,3.599999999999999867e-01,1.000000000000000000e+00
2.323000000000000000e+03,2.120000000000000107e+00,1.546000000000000085e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.324000000000000000e+03,2.220000000000000195e+00,1.553999999999999915e+01,3.599999999999999867e-01,1.000000000000000000e+00
2.325000000000000000e+03,2.580000000000000071e+00,1.535999999999999943e+01,3.400000000000000244e-01,1.000000000000000000e+00
2.326000000000000000e+03,2.399999999999999911e+00,1.535999999999999943e+01,3.599999999999999867e-01,1.000000000000000000e+00
2.327000000000000000e+03,2.359999999999999876e+00,1.522000000000000064e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.328000000000000000e+03,2.479999999999999982e+00,1.509999999999999964e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.329000000000000000e+03,2.540000000000000036e+00,1.503999999999999915e+01,3.800000000000000044e-01,1.000000000000000000e+00
2.330000000000000000e+03,2.919999999999999929e+00,1.501999999999999957e+01,3.400000000000000244e-01,1.000000000000000000e+00
2.331000000000000000e+03,3.140000000000000124e+00,1.498000000000000043e+01,3.200000000000000067e-01,1.000000000000000000e+00
2.332000000000000000e+03,2.939999999999999947e+00,1.500000000000000000e+01,3.400000000000000244e-01,1.000000000000000000e+00
2.333000000000000000e+03,3.040000000000000036e+00,1.490000000000000036e+01,3.400000000000000244e-01,1.000000000000000000e+00
2.334000000000000000e+03,3.040000000000000036e+00,1.490000000000000036e+01,3.400000000000000244e-01,1.000000000000000000e+00
2.335000000000000000e+03,3.200000000000000178e+00,1.491999999999999993e+01,3.200000000000000067e-01,1.000000000000000000e+00
2.336000000000000000e+03,3.200000000000000178e+00,1.491999999999999993e+01,3.200000000000000067e-01,1.000000000000000000e+00
2.337000000000000000e+03,3.560000000000000053e+00,1.491999999999999993e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.338000000000000000e+03,3.319999999999999840e+00,1.498000000000000043e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.339000000000000000e+03,3.240000000000000213e+00,1.488000000000000078e+01,3.200000000000000067e-01,1.000000000000000000e+00
2.340000000000000000e+03,3.500000000000000000e+00,1.480000000000000071e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.341000000000000000e+03,3.620000000000000107e+00,1.467999999999999972e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.342000000000000000e+03,3.899999999999999911e+00,1.458000000000000007e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.343000000000000000e+03,3.819999999999999840e+00,1.466000000000000014e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.344000000000000000e+03,3.939999999999999947e+00,1.453999999999999915e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.345000000000000000e+03,3.839999999999999858e+00,1.446000000000000085e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.346000000000000000e+03,3.919999999999999929e+00,1.438000000000000078e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.347000000000000000e+03,4.019999999999999574e+00,1.427999999999999936e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.348000000000000000e+03,4.019999999999999574e+00,1.427999999999999936e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.349000000000000000e+03,4.019999999999999574e+00,1.427999999999999936e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.350000000000000000e+03,4.120000000000000107e+00,1.417999999999999972e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.351000000000000000e+03,4.280000000000000249e+00,1.401999999999999957e+01,2.999999999999999889e-01,1.000000000000000000e+00
2.352000000000000000e+03,4.519999999999999574e+00,1.396000000000000085e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.353000000000000000e+03,4.580000000000000071e+00,1.390000000000000036e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.354000000000000000e+03,4.500000000000000000e+00,1.398000000000000043e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.355000000000000000e+03,4.839999999999999858e+00,1.382000000000000028e+01,2.600000000000000089e-01,1.000000000000000000e+00
2.356000000000000000e+03,4.820000000000000284e+00,1.383999999999999986e+01,2.600000000000000089e-01,1.000000000000000000e+00
2.357000000000000000e+03,4.540000000000000036e+00,1.393999999999999950e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.358000000000000000e+03,4.540000000000000036e+00,1.393999999999999950e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.359000000000000000e+03,4.379999999999999893e+00,1.409999999999999964e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.360000000000000000e+03,4.419999999999999929e+00,1.406000000000000050e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.361000000000000000e+03,4.240000000000000213e+00,1.424000000000000021e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.362000000000000000e+03,4.299999999999999822e+00,1.417999999999999972e+01,2.800000000000000266e-01,1.000000000000000000e+00
2.363000000000000000e+03,4.400000000000000355e+00,1.425999999999999979e+01,2.600000000000000089e-01,1.000000000000000000e+00
2.364000000000000000e+03,4.480000000000000426e+00,1.417999999999999972e+01,2.600000000000000089e-01,1.000000000000000000e+00
